lead_id,business_name,yelp_id,city,state,category,address,phone,website,yelp_rating,review_count,price_tier,is_claimed,hours_available,latitude,longitude,source,sourced_at,competitor_platforms,on_competitor_platform,social_media_score,has_website,google_rating,yelp_google_delta,enrichment_source,enriched_at,score,tier,score_visibility_gap,score_price_tier,score_deal_format_fit,score_operational_trust,score_rating_sweet_spot,score_review_velocity,score_geo_density,score_notes,rank,sdr_pitch
42faa60cd9,Luminary Aesthetics,mock-aus-ski-004,Austin,TX,skincare,"3442 Midtown Ave, Austin, TX",+14929080752,https://www.luminaryaesthetics.com,4.0,12,1,True,yes,30.267429124204522,-97.72776492637519,mock,2026-05-08T20:20:30.283613,LivingSocial,True,4,True,4.0,0.0,mock_v1,2026-05-08T20:20:32.326268,53.6,C — Marginal,0.0,8.0,13.0,15.0,15.0,0.1,2.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""0/10 (1% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",88,
88b89d6651,The Mani Cave,mock-aus-nai-006,Austin,TX,nailsalons,"445 Buckhead Loop, Austin, TX",+17018615454,https://www.themanicave.com,5.0,150,3,False,yes,30.195330618614268,-97.67340119349758,mock,2026-05-08T20:20:30.284456,ClassPass,True,2,True,4.7,-0.3,mock_v1,2026-05-08T20:20:32.326539,53.5,C — Marginal,20.0,12.0,7.0,7.0,4.0,1.0,2.5,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""7/15 (unclaimed but hours posted)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""1/10 (10% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",89,
7d55c6cebd,Gleam Nail Spa,mock-aus-nai-004,Austin,TX,nailsalons,"8120 Michigan Ave, Austin, TX",+19327763369,https://www.gleamnailspa.com,3.5,1100,2,False,yes,30.338958297344867,-97.67247349647648,mock,2026-05-08T20:20:30.284394,none,False,3,True,3.6,0.1,mock_v1,2026-05-08T20:20:32.326512,53.1,C — Marginal,3.0,20.0,7.0,7.0,6.0,7.6,2.5,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""7/15 (unclaimed but hours posted)"", ""rating_sweet_spot"": ""6/15 (below average \u2014 caution)"", ""review_velocity_proxy"": ""8/10 (76% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",90,
5b6c51c9f8,RefreshSpa,mock-atl-mas-009,Atlanta,GA,massage,"7888 Midtown Ave, Atlanta, GA",+12447301460,https://www.refreshspa.com,5.0,45,3,True,no,33.68515183813039,-84.39660911813615,mock,2026-05-08T20:20:30.282835,LivingSocial,True,2,True,4.8,-0.2,mock_v1,2026-05-08T20:20:32.325944,52.8,C — Marginal,8.0,12.0,15.0,10.0,4.0,0.3,3.5,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""10/15 (claimed, no hours)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""0/10 (3% of category max (1450))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",91,
ff4ef2eb0d,Nailed It Spa,mock-atl-nai-009,Atlanta,GA,nailsalons,"1126 Buckhead Loop, Atlanta, GA",+17013260228,https://www.naileditspa.com,4.0,28,4,True,yes,33.690021701228744,-84.40409263110033,mock,2026-05-08T20:20:30.283231,ClassPass,True,2,False,4.2,0.2,mock_v1,2026-05-08T20:20:32.326060,52.7,C — Marginal,8.0,4.0,7.0,15.0,15.0,0.2,3.5,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""4/20 ($$$$ \u2014 luxury, poor deal fit)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""0/10 (2% of category max (1450))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",92,
fde228152c,Knot Your Average Spa,mock-aus-mas-006,Austin,TX,massage,"8852 Navy Pier Blvd, Austin, TX",+18231101490,https://www.knotyouraveragespa.com,3.0,28,2,False,yes,30.269341487426065,-97.78384024624762,mock,2026-05-08T20:20:30.284041,ClassPass|LivingSocial,True,3,True,2.9,-0.1,mock_v1,2026-05-08T20:20:32.326417,52.7,C — Marginal,8.0,20.0,15.0,7.0,0.0,0.2,2.5,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""7/15 (unclaimed but hours posted)"", ""rating_sweet_spot"": ""0/15 (poor rating \u2014 deal redemptions will generate chargebacks)"", ""review_velocity_proxy"": ""0/10 (2% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",93,
b883967981,The Mani Cave,mock-atl-nai-006,Atlanta,GA,nailsalons,"8087 6th St, Atlanta, GA",+14310494281,https://www.themanicave.com,4.0,12,3,True,yes,33.82711770352645,-84.44722388940673,mock,2026-05-08T20:20:30.283106,LivingSocial,True,4,True,3.7,-0.3,mock_v1,2026-05-08T20:20:32.326027,52.6,C — Marginal,0.0,12.0,7.0,15.0,15.0,0.1,3.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""0/10 (1% of category max (1450))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",94,
d2d6ed2092,Pink Coat Nails,mock-aus-nai-005,Austin,TX,nailsalons,"1926 Michigan Ave, Austin, TX",+15380001627,https://www.pinkcoatnails.com,4.0,850,3,False,yes,30.202313470785125,-97.71737350024809,mock,2026-05-08T20:20:30.284423,none,False,5,True,4.3,0.3,mock_v1,2026-05-08T20:20:32.326527,52.4,C — Marginal,3.0,12.0,7.0,7.0,15.0,5.9,2.5,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""7/15 (unclaimed but hours posted)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""6/10 (59% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",95,
2819f81554,The Mani Cave,mock-chi-nai-006,Chicago,IL,nailsalons,"2047 Wacker Dr, Chicago, IL",+16544364888,https://www.themanicave.com,4.5,28,1,True,yes,41.817500469382615,-87.67789211018366,mock,2026-05-08T20:20:30.281884,LivingSocial,True,3,True,4.4,-0.1,mock_v1,2026-05-08T20:20:32.325533,52.2,C — Marginal,8.0,8.0,7.0,15.0,9.0,0.2,5.0,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""0/10 (2% of category max (1450))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",96,
dada430929,Allure Hair Lounge,mock-atl-hai-005,Atlanta,GA,hair,"3992 Navy Pier Blvd, Atlanta, GA",+19871746460,https://www.allurehairlounge.com,4.5,1100,4,True,yes,33.78981584845113,-84.36991337731862,mock,2026-05-08T20:20:30.282216,none,False,1,False,4.1,-0.4,mock_v1,2026-05-08T20:20:32.325659,52.1,C — Marginal,3.0,4.0,10.0,15.0,9.0,7.6,3.5,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""4/20 ($$$$ \u2014 luxury, poor deal fit)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""8/10 (76% of category max (1450))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",97,
8a50116bd2,Knot Your Average Spa,mock-atl-mas-006,Atlanta,GA,massage,"2453 6th St, Atlanta, GA",+14700748134,https://www.knotyouraveragespa.com,3.5,28,4,True,yes,33.71827844924739,-84.37472023879053,mock,2026-05-08T20:20:30.282791,none,False,2,True,3.3,-0.2,mock_v1,2026-05-08T20:20:32.325910,51.7,C — Marginal,8.0,4.0,15.0,15.0,6.0,0.2,3.5,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""4/20 ($$$$ \u2014 luxury, poor deal fit)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""6/15 (below average \u2014 caution)"", ""review_velocity_proxy"": ""0/10 (2% of category max (1450))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",98,
8bcb0c5008,Gel & Go Nails,mock-aus-nai-007,Austin,TX,nailsalons,"8654 Navy Pier Blvd, Austin, TX",+14326959593,https://www.gelandgonails.com,4.0,12,3,True,yes,30.207045688036203,-97.76694388348893,mock,2026-05-08T20:20:30.284505,LivingSocial,True,1,True,3.7,-0.3,mock_v1,2026-05-08T20:20:32.326551,51.6,C — Marginal,0.0,12.0,7.0,15.0,15.0,0.1,2.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""0/10 (1% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",99,
deef7c3cec,The Skin Clinic,mock-aus-ski-002,Austin,TX,skincare,"6713 Wacker Dr, Austin, TX",+16126690201,https://www.theskinclinic.com,3.0,1450,1,True,yes,30.28897095706487,-97.6882731320223,mock,2026-05-08T20:20:30.283555,none,False,4,False,3.3,0.3,mock_v1,2026-05-08T20:20:32.326246,51.5,C — Marginal,3.0,8.0,13.0,15.0,0.0,10.0,2.5,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""0/15 (poor rating \u2014 deal redemptions will generate chargebacks)"", ""review_velocity_proxy"": ""10/10 (100% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",100,
8370ceb8cd,Crown & Glory Hair,mock-aus-hai-003,Austin,TX,hair,"1140 Navy Pier Blvd, Austin, TX",+15713707386,https://www.crownandgloryhair.com,5.0,102,3,False,no,30.332911631028853,-97.7175747920821,mock,2026-05-08T20:20:30.283410,ClassPass,True,2,False,5.0,0.0,mock_v1,2026-05-08T20:20:32.326111,51.2,C — Marginal,20.0,12.0,10.0,2.0,4.0,0.7,2.5,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""1/10 (7% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",101,
6cd697ef3a,Gleam Nail Spa,mock-atl-nai-004,Atlanta,GA,nailsalons,"3835 6th St, Atlanta, GA",+15947778455,https://www.gleamnailspa.com,3.0,478,3,True,yes,33.68032631398117,-84.41434816851888,mock,2026-05-08T20:20:30.283068,none,False,3,False,3.1,0.1,mock_v1,2026-05-08T20:20:32.326002,50.8,C — Marginal,10.0,12.0,7.0,15.0,0.0,3.3,3.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""0/15 (poor rating \u2014 deal redemptions will generate chargebacks)"", ""review_velocity_proxy"": ""3/10 (33% of category max (1450))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",102,
919d5b678a,The Nail Bar,mock-chi-nai-001,Chicago,IL,nailsalons,"1401 South Congress, Chicago, IL",+14718445436,https://www.thenailbar.com,4.0,28,1,False,yes,41.86927884524661,-87.55356778336107,mock,2026-05-08T20:20:30.281722,ClassPass,True,4,True,3.8,-0.2,mock_v1,2026-05-08T20:20:32.325475,50.2,C — Marginal,8.0,8.0,7.0,7.0,15.0,0.2,5.0,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""7/15 (unclaimed but hours posted)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""0/10 (2% of category max (1450))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",103,
a5d7a9a663,Pure Radiance Studio,mock-chi-ski-001,Chicago,IL,skincare,"897 6th St, Chicago, IL",+14506955682,https://www.pureradiancestudio.com,4.5,12,1,True,yes,41.92135933466252,-87.59228377863114,mock,2026-05-08T20:20:30.280381,LivingSocial,True,2,True,4.4,-0.1,mock_v1,2026-05-08T20:20:32.325227,50.1,C — Marginal,0.0,8.0,13.0,15.0,9.0,0.1,5.0,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""0/10 (1% of category max (1450))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",104,
becf2e94cb,Nailed It Spa,mock-aus-nai-009,Austin,TX,nailsalons,"3260 South Congress, Austin, TX",+13477874085,https://www.naileditspa.com,3.0,1450,3,True,yes,30.2223241879448,-97.7967743626641,mock,2026-05-08T20:20:30.284547,none,False,4,True,3.4,0.4,mock_v1,2026-05-08T20:20:32.326573,49.5,C — Marginal,3.0,12.0,7.0,15.0,0.0,10.0,2.5,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""0/15 (poor rating \u2014 deal redemptions will generate chargebacks)"", ""review_velocity_proxy"": ""10/10 (100% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",105,
32d4d65ce6,Glow Lab MedSpa,mock-aus-ski-000,Austin,TX,skincare,"813 Peachtree St, Austin, TX",+13400322711,https://www.glowlabmedspa.com,3.5,850,3,False,yes,30.323810223323942,-97.76180294804271,mock,2026-05-08T20:20:30.283526,LivingSocial,True,5,True,3.8,0.3,mock_v1,2026-05-08T20:20:32.326223,49.4,C — Marginal,3.0,12.0,13.0,7.0,6.0,5.9,2.5,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""7/15 (unclaimed but hours posted)"", ""rating_sweet_spot"": ""6/15 (below average \u2014 caution)"", ""review_velocity_proxy"": ""6/10 (59% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",106,
ebfa178f96,Gleam Nail Spa,mock-chi-nai-004,Chicago,IL,nailsalons,"6069 6th St, Chicago, IL",+13858152521,https://www.gleamnailspa.com,4.5,478,1,False,yes,41.85777107931313,-87.56040525274265,mock,2026-05-08T20:20:30.281851,ClassPass,True,2,False,4.3,-0.2,mock_v1,2026-05-08T20:20:32.325509,49.3,C — Marginal,10.0,8.0,7.0,7.0,9.0,3.3,5.0,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""7/15 (unclaimed but hours posted)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""3/10 (33% of category max (1450))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",107,
4aa2152a3a,Knot Your Average Spa,mock-chi-mas-006,Chicago,IL,massage,"3529 6th St, Chicago, IL",+16394472060,https://www.knotyouraveragespa.com,4.5,850,4,False,yes,41.819839357037594,-87.57806871353249,mock,2026-05-08T20:20:30.281483,none,False,4,True,4.3,-0.2,mock_v1,2026-05-08T20:20:32.325414,48.9,C — Marginal,3.0,4.0,15.0,7.0,9.0,5.9,5.0,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""4/20 ($$$$ \u2014 luxury, poor deal fit)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""7/15 (unclaimed but hours posted)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""6/10 (59% of category max (1450))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",108,
234120ade0,Studio 22 Hair Co.,mock-atl-hai-006,Atlanta,GA,hair,"2494 Peachtree St, Atlanta, GA",+19416412405,https://www.studio22hairco..com,3.0,45,3,True,yes,33.72084122540643,-84.42717115996382,mock,2026-05-08T20:20:30.282244,ClassPass,True,3,True,3.2,0.2,mock_v1,2026-05-08T20:20:32.325677,48.8,C — Marginal,8.0,12.0,10.0,15.0,0.0,0.3,3.5,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""0/15 (poor rating \u2014 deal redemptions will generate chargebacks)"", ""review_velocity_proxy"": ""0/10 (3% of category max (1450))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",109,
f4c044c601,Gel & Go Nails,mock-chi-nai-007,Chicago,IL,nailsalons,"2991 Navy Pier Blvd, Chicago, IL",+17545854841,https://www.gelandgonails.com,3.5,204,4,False,yes,41.871217316273196,-87.58481747237546,mock,2026-05-08T20:20:30.281899,ClassPass,True,4,True,3.9,0.4,mock_v1,2026-05-08T20:20:32.325544,48.4,C — Marginal,18.0,4.0,7.0,7.0,6.0,1.4,5.0,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""4/20 ($$$$ \u2014 luxury, poor deal fit)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""7/15 (unclaimed but hours posted)"", ""rating_sweet_spot"": ""6/15 (below average \u2014 caution)"", ""review_velocity_proxy"": ""1/10 (14% of category max (1450))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",110,
6d2bfdd6ee,Gel & Go Nails,mock-atl-nai-007,Atlanta,GA,nailsalons,"2865 Peachtree St, Atlanta, GA",+13716186299,https://www.gelandgonails.com,3.5,850,1,True,yes,33.76382465799187,-84.41159402245468,mock,2026-05-08T20:20:30.283121,none,False,3,True,3.6,0.1,mock_v1,2026-05-08T20:20:32.326039,48.4,C — Marginal,3.0,8.0,7.0,15.0,6.0,5.9,3.5,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""6/15 (below average \u2014 caution)"", ""review_velocity_proxy"": ""6/10 (59% of category max (1450))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",111,
c9324920dd,The Nail Bar,mock-aus-nai-001,Austin,TX,nailsalons,"3253 Wacker Dr, Austin, TX",+18973535821,https://www.thenailbar.com,3.0,620,1,True,yes,30.295635603723984,-97.78329376193507,mock,2026-05-08T20:20:30.284152,none,False,2,True,3.0,0.0,mock_v1,2026-05-08T20:20:32.326478,46.8,C — Marginal,10.0,8.0,7.0,15.0,0.0,4.3,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""15/15 (claimed + hours posted)"", ""rating_sweet_spot"": ""0/15 (poor rating \u2014 deal redemptions will generate chargebacks)"", ""review_velocity_proxy"": ""4/10 (43% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",112,
03344d90d8,Silk & Shear Salon,mock-chi-hai-002,Chicago,IL,hair,"599 Midtown Ave, Chicago, IL",+19385763832,https://www.silkandshearsalon.com,5.0,28,1,True,no,41.85938608464923,-87.70669109783566,mock,2026-05-08T20:20:30.280064,none,False,1,True,5.0,0.0,mock_v1,2026-05-08T20:20:32.325113,45.2,C — Marginal,8.0,8.0,10.0,10.0,4.0,0.2,5.0,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""10/15 (claimed, no hours)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""0/10 (2% of category max (1450))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",113,
08d1a4d410,The Nail Bar,mock-atl-nai-001,Atlanta,GA,nailsalons,"6672 Congress Ave, Atlanta, GA",+18660394018,https://www.thenailbar.com,3.5,1100,1,True,no,33.7938746155,-84.43262146340273,mock,2026-05-08T20:20:30.282969,LivingSocial,True,3,True,3.2,-0.3,mock_v1,2026-05-08T20:20:32.325968,45.1,C — Marginal,3.0,8.0,7.0,10.0,6.0,7.6,3.5,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""10/15 (claimed, no hours)"", ""rating_sweet_spot"": ""6/15 (below average \u2014 caution)"", ""review_velocity_proxy"": ""8/10 (76% of category max (1450))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",114,
8011cf981e,The Massage Room,mock-aus-mas-003,Austin,TX,massage,"6501 Peachtree St, Austin, TX",+12141390110,https://www.themassageroom.com,5.0,478,4,False,no,30.334739317726275,-97.75399950519258,mock,2026-05-08T20:20:30.283984,LivingSocial,True,3,True,5.0,0.0,mock_v1,2026-05-08T20:20:32.326382,40.8,C — Marginal,10.0,4.0,15.0,2.0,4.0,3.3,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""4/20 ($$$$ \u2014 luxury, poor deal fit)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""3/10 (33% of category max (1450))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",115,
a370325c00,Dermify MedSpa,mock-atl-ski-003,Atlanta,GA,skincare,"1567 Wacker Dr, Atlanta, GA",+15788204366,https://www.dermifymedspa.com,5.0,850,4,False,yes,33.74276121731437,-84.45316551269337,mock,2026-05-08T20:20:30.282448,none,False,4,False,5.0,0.0,mock_v1,2026-05-08T20:20:32.325761,40.4,C — Marginal,3.0,4.0,13.0,7.0,4.0,5.9,3.5,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""4/20 ($$$$ \u2014 luxury, poor deal fit)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""7/15 (unclaimed but hours posted)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""6/10 (59% of category max (1450))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",116,
a223a948be,Zen Body Works,mock-chi-mas-000,Chicago,IL,massage,"8319 Peachtree St, Chicago, IL",+19243047698,https://www.zenbodyworks.com,3.0,850,4,False,yes,41.907988944434706,-87.63205927604504,mock,2026-05-08T20:20:30.281355,ClassPass|LivingSocial,True,3,True,3.3,0.3,mock_v1,2026-05-08T20:20:32.325342,39.9,C — Marginal,3.0,4.0,15.0,7.0,0.0,5.9,5.0,"{""visibility_gap"": ""3/20 (dominant player \u2014 low Groupon motivation)"", ""price_tier_fit"": ""4/20 ($$$$ \u2014 luxury, poor deal fit)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""7/15 (unclaimed but hours posted)"", ""rating_sweet_spot"": ""0/15 (poor rating \u2014 deal redemptions will generate chargebacks)"", ""review_velocity_proxy"": ""6/10 (59% of category max (1450))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",117,
