lead_id,business_name,yelp_id,city,state,category,address,phone,website,yelp_rating,review_count,price_tier,is_claimed,hours_available,latitude,longitude,source,sourced_at,competitor_platforms,on_competitor_platform,social_media_score,has_website,google_rating,yelp_google_delta,enrichment_source,enriched_at,score,tier,score_visibility_gap,score_price_tier,score_deal_format_fit,score_operational_trust,score_rating_sweet_spot,score_review_velocity,score_geo_density,score_notes,rank,sdr_pitch
1af440476f,Olio e Più,cyqK8gatPIaOYNvwq4yprA,Chicago,IL,nailsalons,"445 N Dearborn St, Chicago, IL, 60654",+13123633335,https://www.yelp.com/biz/olio-e-pi%C3%B9-chicago-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.3,648,3,False,no,41.89059,-87.62939,yelp_fusion,2026-05-08T22:32:16.066498,ClassPass,True,5,False,3.9,-0.4,mock_v1,2026-05-08T22:32:36.636736,61.0,B — Qualified,10.0,12.0,7.0,2.0,15.0,10.0,5.0,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""10/10 (100% of category max (648))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",69,
9be9d14a01,Edit Salon,F5w5miIWXpEmKMCO2japPA,Chicago,IL,hair,"1369 W Chicago Ave, Chicago, IL, 60642",+13127330123,https://www.yelp.com/biz/edit-salon-chicago?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.7,366,3,False,no,41.89591,-87.66202,yelp_fusion,2026-05-08T22:32:12.994648,none,False,3,True,4.7,0.0,mock_v1,2026-05-08T22:32:36.636375,59.9,B — Qualified,18.0,12.0,10.0,2.0,9.0,3.9,5.0,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""4/10 (39% of category max (938))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",70,
1bfaa3f4e9,Black Orchid Salon,OsVI7hYQndjFqe7N_VhG_w,Austin,TX,hair,"3801 S Congress Ave, Austin, TX, 78704",+15123261010,https://www.yelp.com/biz/black-orchid-salon-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,321,2,False,no,30.2257954735755,-97.7620221777668,yelp_fusion,2026-05-08T22:32:21.395879,ClassPass,True,3,True,4.8,0.0,mock_v1,2026-05-08T22:32:36.637546,59.9,B — Qualified,18.0,20.0,10.0,2.0,4.0,3.4,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""3/10 (34% of category max (938))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",71,
1b5b3a7a97,Red Stella Hair Salon,yZ9IqVdZ0KWdri8u0AlIog,Austin,TX,hair,"5117 N Lamar Blvd, Austin, TX, 78751",+15124336762,https://www.yelp.com/biz/red-stella-hair-salon-austin-10?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.5,544,2,False,no,30.31940617040533,-97.7302529278366,yelp_fusion,2026-05-08T22:32:21.395828,none,False,4,True,4.8,0.3,mock_v1,2026-05-08T22:32:36.637486,59.3,B — Qualified,10.0,20.0,10.0,2.0,9.0,5.8,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""6/10 (58% of category max (938))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",72,
d82a9aa274,Method Hair,mbhZ8flmAm2AqLkPvcmQcw,Austin,TX,hair,"1800 E 4th St, Austin, TX, 78702",+15124690044,https://www.yelp.com/biz/method-hair-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.7,477,2,False,no,30.2602,-97.72397,yelp_fusion,2026-05-08T22:32:21.395840,ClassPass,True,3,True,4.5,-0.2,mock_v1,2026-05-08T22:32:36.637500,58.6,B — Qualified,10.0,20.0,10.0,2.0,9.0,5.1,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""5/10 (51% of category max (938))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",73,
d67d9be65f,Bella Salon,IOSu-YOQXj55jvkFtaNKMw,Austin,TX,hair,"1221 W 6th St, Austin, TX, 78703",+15124745999,https://www.yelp.com/biz/bella-salon-austin-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.5,461,2,False,no,30.273338,-97.759478,yelp_fusion,2026-05-08T22:32:21.395852,ClassPass,True,5,True,4.9,0.4,mock_v1,2026-05-08T22:32:36.637516,58.4,B — Qualified,10.0,20.0,10.0,2.0,9.0,4.9,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""5/10 (49% of category max (938))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",74,
b483fa6100,STR Sushi Taku Rotary,bG6SiDiGSXWE9osdmVsdwA,Chicago,IL,nailsalons,"935 W Webster Ave, Chicago, IL, 60614",+17737998149,https://www.yelp.com/biz/str-sushi-taku-rotary-chicago?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.6,316,3,False,no,41.92165,-87.652409,yelp_fusion,2026-05-08T22:32:16.066554,ClassPass,True,4,True,4.4,-0.2,mock_v1,2026-05-08T22:32:36.636770,57.9,B — Qualified,18.0,12.0,7.0,2.0,9.0,4.9,5.0,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""5/10 (49% of category max (648))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",75,
1e98ac5b79,Viva Day Spa + Med Spa,vS6_3-vp3vxYcxSTir9GYw,Austin,TX,skincare,"215 S Lamar Blvd, Austin, TX, 78704",+15123002256,https://www.yelp.com/biz/viva-day-spa-med-spa-austin-16?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.5,604,3,False,no,30.26366170396822,-97.75712237419664,yelp_fusion,2026-05-08T22:32:22.366709,ClassPass,True,4,False,4.5,0.0,mock_v1,2026-05-08T22:32:36.637634,57.1,B — Qualified,10.0,12.0,13.0,2.0,9.0,8.6,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""9/10 (86% of category max (704))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",76,
0dc4319be1,Mantis Massage,GW1DtO4sxgPaJd1VxBbHsw,Austin,TX,massage,"3823 Airport Blvd, Austin, TX, 78722",+15125405827,https://www.yelp.com/biz/mantis-massage-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.9,493,2,False,no,30.288623659772203,-97.70658145999612,yelp_fusion,2026-05-08T22:32:23.222620,LivingSocial|Gilt City,True,2,True,5.0,0.1,mock_v1,2026-05-08T22:32:36.637754,57.0,B — Qualified,10.0,20.0,15.0,2.0,4.0,3.5,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""4/10 (35% of category max (1397))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",77,
fac9690122,Sakana Sushi & Japanese Cuisine,XA-cAhyL6LpcRW17jp5zYA,Chicago,IL,nailsalons,"1307 S Wabash Ave, Chicago, IL, 60605",+13125285049,https://www.yelp.com/biz/sakana-sushi-and-japanese-cuisine-chicago-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.3,59,,False,no,41.86545322331613,-87.6253097,yelp_fusion,2026-05-08T22:32:16.066588,none,False,3,False,4.0,-0.3,mock_v1,2026-05-08T22:32:36.636814,54.9,C — Marginal,20.0,5.0,7.0,2.0,15.0,0.9,5.0,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""1/10 (9% of category max (648))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",78,
1c8c67500c,Armitage Alehouse,kiwMgtypE3TRrUkmTwA2Zw,Chicago,IL,nailsalons,"1000 W Armitage Ave, Chicago, IL, 60614",+17732706402,https://www.yelp.com/biz/armitage-alehouse-chicago?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.5,573,3,False,no,41.91838,-87.65359,yelp_fusion,2026-05-08T22:32:16.066541,ClassPass|LivingSocial,True,3,False,4.2,-0.3,mock_v1,2026-05-08T22:32:36.636755,53.8,C — Marginal,10.0,12.0,7.0,2.0,9.0,8.8,5.0,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""12/20 ($$$ \u2014 viable with high AOV deals)"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""9/10 (88% of category max (648))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",79,
e39bda6796,Total Lawn and Sprinkler,pFsaEj_0ilXVQ5nlehPkKg,Austin,TX,nailsalons,"823 Congress Ave, Austin, TX, 78767",+15122844414,https://www.yelp.com/biz/total-lawn-and-sprinkler-austin-4?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.4,127,,False,no,30.2703500947283,-97.74176898599258,yelp_fusion,2026-05-08T22:32:24.156326,none,False,4,False,4.6,0.2,mock_v1,2026-05-08T22:32:36.637946,53.5,C — Marginal,20.0,5.0,7.0,2.0,15.0,2.0,2.5,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""2/10 (20% of category max (648))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",80,
5180729b54,Relax Feet,eyxFXGUfS5H8qYEbrhfZDA,Chicago,IL,massage,"2352 N Clybourn Ave, Chicago, IL, 60614",+17735252828,https://www.yelp.com/biz/relax-feet-chicago-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.5,549,1,False,no,41.92449,-87.66897,yelp_fusion,2026-05-08T22:32:15.038315,none,False,2,True,4.8,0.3,mock_v1,2026-05-08T22:32:36.636613,52.9,C — Marginal,10.0,8.0,15.0,2.0,9.0,3.9,5.0,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""4/10 (39% of category max (1397))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",81,
3e58134b89,Elite Beauty Bar,D7SICwjAQcEEc2F5T8kHqg,Atlanta,GA,skincare,"626 Dekalb Ave NE, Atlanta, GA, 30312",+14049099695,https://www.yelp.com/biz/elite-beauty-bar-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.9,47,2,False,no,33.753606,-84.366484,yelp_fusion,2026-05-08T22:32:18.006764,LivingSocial,True,5,False,4.8,-0.1,mock_v1,2026-05-08T22:32:36.637112,51.2,C — Marginal,8.0,20.0,13.0,2.0,4.0,0.7,3.5,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""1/10 (7% of category max (704))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",82,
6ae8b25c0a,Nancy's Rx,uALgt-UGnq89FmGqfNNN2A,Atlanta,GA,skincare,"223 16th St NW, Atlanta, GA, 30363",+16784376027,https://www.yelp.com/biz/nancys-rx-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.9,44,2,False,no,33.79027337195596,-84.39793563111145,yelp_fusion,2026-05-08T22:32:18.006777,LivingSocial,True,3,True,4.7,-0.2,mock_v1,2026-05-08T22:32:36.637126,51.1,C — Marginal,8.0,20.0,13.0,2.0,4.0,0.6,3.5,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""1/10 (6% of category max (704))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",83,
9d1cb28c4b,Atlanta Acne Specialists,W3CQic-XPj9Pjtp0gJd7vg,Atlanta,GA,skincare,"1276-A McConnell Dr, Decatur, GA, 30033",+14049005152,https://www.yelp.com/biz/atlanta-acne-specialists-decatur?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,36,2,False,no,33.809766771719,-84.30786387790984,yelp_fusion,2026-05-08T22:32:18.006819,none,False,4,False,4.8,0.0,mock_v1,2026-05-08T22:32:36.637170,51.0,C — Marginal,8.0,20.0,13.0,2.0,4.0,0.5,3.5,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""20/20 ($$ \u2014 ideal sweet spot)"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""0/10 (5% of category max (704))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",84,
4dcbea0f38,SkinQ Facials & Waxing - Andersonville,BgaEYq9IYx0t_dUiNYADSg,Chicago,IL,skincare,"1509 W Berwyn Ave, Chicago, IL, 60640",+13122193084,https://www.yelp.com/biz/skinq-facials-and-waxing-andersonville-chicago?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,5.0,134,,False,no,41.97783,-87.668745,yelp_fusion,2026-05-08T22:32:13.866445,Gilt City,True,2,True,5.0,0.0,mock_v1,2026-05-08T22:32:36.636523,50.9,C — Marginal,20.0,5.0,13.0,2.0,4.0,1.9,5.0,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""2/10 (19% of category max (704))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",85,
ca69102785,Istmo Oaxacan Cuisine,3ZItFG-BGTUIbWLLKbnggw,Chicago,IL,nailsalons,"3231 N Clark St, Chicago, IL, 60657",+18723152034,https://www.yelp.com/biz/istmo-oaxacan-cuisine-chicago?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.6,65,,False,no,41.940882750360394,-87.65110231027298,yelp_fusion,2026-05-08T22:32:16.066566,none,False,3,False,4.6,0.0,mock_v1,2026-05-08T22:32:36.636784,49.0,C — Marginal,20.0,5.0,7.0,2.0,9.0,1.0,5.0,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""1/10 (10% of category max (648))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",86,
90a2da9048,Windy City Flat Roof,aP5bRGJM5HUSSFLVUbMpyg,Chicago,IL,nailsalons,"5601 W Belmont Ave, Chicago, IL, 60634",+17737716117,https://www.yelp.com/biz/windy-city-flat-roof-chicago?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.5,51,,False,no,41.938301,-87.766752,yelp_fusion,2026-05-08T22:32:16.066611,none,False,2,False,4.4,-0.1,mock_v1,2026-05-08T22:32:36.636844,48.8,C — Marginal,20.0,5.0,7.0,2.0,9.0,0.8,5.0,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""1/10 (8% of category max (648))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",87,
95b71efd13,Spoleti Salon,BJj-9UbypTpO0RtrjlSUQA,Austin,TX,hair,"6501 S Congress Ave, Austin, TX, 78745",+15127394814,https://www.yelp.com/biz/spoleti-salon-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.7,311,4,False,no,30.1953834196809,-97.77734574461222,yelp_fusion,2026-05-08T22:32:21.395891,LivingSocial,True,3,True,4.3,-0.4,mock_v1,2026-05-08T22:32:36.637560,48.8,C — Marginal,18.0,4.0,10.0,2.0,9.0,3.3,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""4/20 ($$$$ \u2014 luxury, poor deal fit)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""3/10 (33% of category max (938))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",88,
4dc5fbb1ac,Relax Day Spa,hXUhJ86GVaFCHha6iRDN9A,Austin,TX,massage,"4006 S Lamar Blvd, Austin, TX, 78704",+15124620889,https://www.yelp.com/biz/relax-day-spa-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,3.3,149,1,False,no,30.2363928,-97.7928108,yelp_fusion,2026-05-08T22:32:23.222716,none,False,3,True,3.1,-0.2,mock_v1,2026-05-08T22:32:36.637856,48.6,C — Marginal,20.0,8.0,15.0,2.0,0.0,1.1,2.5,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""0/15 (poor rating \u2014 deal redemptions will generate chargebacks)"", ""review_velocity_proxy"": ""1/10 (11% of category max (1397))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",89,
0ae70146e3,Wellness Foot Spa,X2n4RBqO8FU-T_JI-fVRew,Austin,TX,massage,"2110 W Slaughter Ln, Austin, TX, 78748",+15129561889,https://www.yelp.com/biz/wellness-foot-spa-austin-5?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,173,,False,no,30.175346,-97.826804,yelp_fusion,2026-05-08T22:32:23.222708,ClassPass,True,5,True,4.6,-0.2,mock_v1,2026-05-08T22:32:36.637842,47.7,C — Marginal,18.0,5.0,15.0,2.0,4.0,1.2,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""15/15 (single session, high perceived value)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""1/10 (12% of category max (1397))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",90,
3cf4ea0b25,MacDoctors,-VYe3DZ_LDVjwygAWzEC0g,Austin,TX,nailsalons,"2025 Guadalupe St, Austin, TX, 78705",+13107339066,https://www.yelp.com/biz/macdoctors-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.7,91,,False,no,30.283337397602963,-97.7413436,yelp_fusion,2026-05-08T22:32:24.156361,LivingSocial|Gilt City,True,3,True,4.5,-0.2,mock_v1,2026-05-08T22:32:36.637992,46.9,C — Marginal,20.0,5.0,7.0,2.0,9.0,1.4,2.5,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""1/10 (14% of category max (648))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",91,
b1294ff805,Lior's Cafe,wksgi2GuT2bSZSsO_BiCwQ,Chicago,IL,nailsalons,"10500 S Halsted St, Chicago, IL, 60628",+17732395467,https://www.yelp.com/biz/liors-cafe-chicago?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,3.7,51,,False,no,41.70312726544474,-87.64309734106064,yelp_fusion,2026-05-08T22:32:16.066600,none,False,1,True,3.5,-0.2,mock_v1,2026-05-08T22:32:36.636830,45.8,C — Marginal,20.0,5.0,7.0,2.0,6.0,0.8,5.0,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""6/15 (below average \u2014 caution)"", ""review_velocity_proxy"": ""1/10 (8% of category max (648))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",92,
